result,left,right,rate,cross_times,wooparoo_get_time
75,41,146,13.0,7.6923,65.4415
75,169,146,13.0,7.6923,65.4415
75,41,140,13.0,7.6923,66.1161
75,169,140,13.0,7.6923,66.1161
75,40,146,12.48,8.0128,67.1969
75,40,140,12.48,8.0128,67.8708
75,144,146,12.48,8.0128,67.9477
75,153,146,12.48,8.0128,67.9477
75,240,146,12.48,8.0128,67.9477
75,144,140,12.48,8.0128,68.6224
75,153,140,12.48,8.0128,68.6224
75,240,140,12.48,8.0128,68.6224
75,75,50,8.98,11.1359,74.9023
77,3,77,4.0,25.0,137.9675
77,3,209,4.0,25.0,137.9675
77,3,311,4.0,25.0,137.9675
77,77,56,4.0,25.0,149.5
77,209,56,4.0,25.0,149.5
77,311,56,4.0,25.0,149.5
77,77,209,4.0,25.0,164.64
77,77,311,4.0,25.0,164.64
77,209,311,4.0,25.0,164.64
77,18,56,4.0,25.0,178.44
77,21,56,4.0,25.0,178.44
77,198,56,4.0,25.0,178.44
77,261,56,4.0,25.0,178.44
77,1,209,4.0,25.0,178.5525
77,1,311,4.0,25.0,178.5525
77,1,530,4.0,25.0,178.5525
77,3,530,4.0,25.0,178.605
77,3,635,4.0,25.0,178.605
77,77,1,4.0,25.0,179.0525
77,3,108,4.0,25.0,179.675
77,3,133,4.0,25.0,179.87
77,271,56,4.0,25.0,180.025
77,354,56,4.0,25.0,180.025
77,530,56,4.0,25.0,180.025
77,3,280,4.0,25.0,180.0675
77,18,77,4.0,25.0,181.565
77,18,209,4.0,25.0,181.565
77,18,311,4.0,25.0,181.565
77,18,530,4.0,25.0,181.565
77,18,635,4.0,25.0,181.565
77,21,77,4.0,25.0,181.565
77,21,209,4.0,25.0,181.565
77,21,311,4.0,25.0,181.565
77,21,530,4.0,25.0,181.565
77,21,635,4.0,25.0,181.565
77,198,77,4.0,25.0,181.565
77,198,209,4.0,25.0,181.565
77,198,311,4.0,25.0,181.565
77,198,530,4.0,25.0,181.565
77,198,635,4.0,25.0,181.565
77,261,77,4.0,25.0,181.565
77,261,209,4.0,25.0,181.565
77,261,311,4.0,25.0,181.565
77,261,530,4.0,25.0,181.565
77,261,635,4.0,25.0,181.565
77,18,108,4.0,25.0,182.7525
77,21,108,4.0,25.0,182.7525
77,198,108,4.0,25.0,182.7525
77,261,108,4.0,25.0,182.7525
77,18,133,4.0,25.0,182.9825
112,6,17,2.0,50.0,342.17
112,6,175,2.0,50.0,342.17
112,6,19,2.0,50.0,342.2
112,6,348,2.0,50.0,342.215
112,6,398,2.0,50.0,342.215
112,6,112,2.0,50.0,343.04
112,6,379,2.0,50.0,343.04
112,6,4003,2.0,50.0,343.04
112,6,4014,2.0,50.0,343.04
112,2,8,2.0,50.0,343.485
112,2,9,2.0,50.0,343.485
112,2,183,2.0,50.0,344.255
112,1,112,2.0,50.0,344.35
112,1,379,2.0,50.0,344.35
112,2,112,2.0,50.0,344.365
112,2,379,2.0,50.0,344.365
112,1,45,2.0,50.0,344.665
112,2,116,2.0,50.0,345.005
112,1,491,2.0,50.0,345.095
112,1,159,2.0,50.0,345.525
112,1,192,2.0,50.0,345.525
112,1,529,2.0,50.0,345.525
112,2,641,2.0,50.0,346.405
112,10,1,2.0,50.0,346.785
112,8,17,2.0,50.0,368.92
112,8,175,2.0,50.0,368.92
112,9,17,2.0,50.0,368.92
112,9,175,2.0,50.0,368.92
112,8,19,2.0,50.0,368.95
112,9,19,2.0,50.0,368.95
112,8,348,2.0,50.0,368.965
112,8,398,2.0,50.0,368.965
112,9,348,2.0,50.0,368.965
112,9,398,2.0,50.0,368.965
112,8,112,2.0,50.0,370.1
112,8,379,2.0,50.0,370.1
112,8,4003,2.0,50.0,370.1
112,8,4014,2.0,50.0,370.1
112,9,112,2.0,50.0,370.1
112,9,379,2.0,50.0,370.1
112,9,4003,2.0,50.0,370.1
112,9,4014,2.0,50.0,370.1
112,17,112,2.0,50.0,370.135
112,17,183,2.0,50.0,370.135
112,17,379,2.0,50.0,370.135
112,175,112,2.0,50.0,370.135
112,175,183,2.0,50.0,370.135
112,175,379,2.0,50.0,370.135
112,19,112,2.0,50.0,370.2
112,19,183,2.0,50.0,370.2
95,95,4,21.29,4.697,49.644
95,95,56,21.13,4.7326,50.0917
95,95,190,21.13,4.7326,50.8106
95,95,317,21.13,4.7326,50.8106
95,95,360,21.13,4.7326,50.8106
95,95,24,21.78,4.5914,59.6423
95,95,77,21.78,4.5914,59.6423
95,95,119,21.78,4.5914,59.6423
95,95,122,21.78,4.5914,59.6423
95,95,209,21.78,4.5914,59.6423
95,95,300,21.78,4.5914,59.6423
95,95,311,21.78,4.5914,59.6423
95,95,342,21.78,4.5914,59.6423
95,95,384,21.78,4.5914,59.6423
95,4,56,16.5,6.0606,62.1163
95,4,190,16.5,6.0606,63.0521
95,4,317,16.5,6.0606,63.0521
95,4,360,16.5,6.0606,63.0521
95,56,190,16.26,6.1501,64.1572
95,56,317,16.26,6.1501,64.1572
95,56,360,16.26,6.1501,64.1572
95,190,317,16.26,6.1501,66.0293
95,190,360,16.26,6.1501,66.0293
95,317,360,16.26,6.1501,66.0293
95,24,190,17.36,5.7604,74.8276
95,24,317,17.36,5.7604,74.8276
95,24,360,17.36,5.7604,74.8276
95,77,190,17.36,5.7604,74.8276
95,77,317,17.36,5.7604,74.8276
95,77,360,17.36,5.7604,74.8276
95,119,190,17.36,5.7604,74.8276
95,119,317,17.36,5.7604,74.8276
95,119,360,17.36,5.7604,74.8276
95,122,190,17.36,5.7604,74.8276
95,122,317,17.36,5.7604,74.8276
95,122,360,17.36,5.7604,74.8276
95,209,190,17.36,5.7604,74.8276
95,209,317,17.36,5.7604,74.8276
95,209,360,17.36,5.7604,74.8276
95,300,190,17.36,5.7604,74.8276
95,300,317,17.36,5.7604,74.8276
95,300,360,17.36,5.7604,74.8276
95,311,190,17.36,5.7604,74.8276
95,311,317,17.36,5.7604,74.8276
95,311,360,17.36,5.7604,74.8276
95,342,190,17.36,5.7604,74.8276
95,342,317,17.36,5.7604,74.8276
95,342,360,17.36,5.7604,74.8276
95,384,190,17.36,5.7604,74.8276
95,384,317,17.36,5.7604,74.8276
108,108,635,26.54,3.7679,30.6424
108,108,1,26.21,3.8153,30.6674
108,108,56,25.72,3.888,31.4454
108,108,133,25.72,3.888,31.7906
108,108,280,25.72,3.888,31.8769
108,635,1,21.52,4.6468,37.0908
108,635,56,21.1,4.7393,38.1026
108,635,133,21.1,4.7393,38.5504
108,1,133,20.55,4.8662,38.6138
108,635,280,21.1,4.7393,38.6627
108,1,280,20.55,4.8662,38.7262
108,56,1,20.17,4.9579,39.1778
108,56,133,19.79,5.0531,40.6426
108,56,280,19.79,5.0531,40.7553
108,133,280,19.79,5.0531,41.6537
108,108,444,14.72,6.7935,49.8595
108,108,4003,14.72,6.7935,49.8595
108,108,4014,14.72,6.7935,49.8595
108,108,17,14.61,6.8446,49.8923
108,108,175,14.61,6.8446,49.8923
108,108,19,14.61,6.8446,49.8999
108,108,348,14.61,6.8446,49.904
108,108,398,14.61,6.8446,49.904
108,108,57,14.46,6.9156,50.9472
108,108,126,14.46,6.9156,50.9472
108,108,216,14.46,6.9156,50.9472
108,108,2,12.02,8.3195,55.8621
108,444,635,11.75,8.5106,61.9555
108,444,4003,11.75,8.5106,61.9555
108,444,4014,11.75,8.5106,61.9555
108,635,4003,11.75,8.5106,61.9555
108,635,4014,11.75,8.5106,61.9555
108,444,17,11.66,8.5763,62.0187
108,444,175,11.66,8.5763,62.0187
108,635,17,11.66,8.5763,62.0187
108,635,175,11.66,8.5763,62.0187
108,444,19,11.66,8.5763,62.0289
108,635,19,11.66,8.5763,62.0289
108,444,348,11.66,8.5763,62.0341
108,444,398,11.66,8.5763,62.0341
108,635,348,11.66,8.5763,62.0341
108,635,398,11.66,8.5763,62.0341
108,444,57,11.53,8.673,63.4126
108,444,126,11.53,8.673,63.4126
108,444,216,11.53,8.673,63.4126
108,635,57,11.53,8.673,63.4126
108,635,126,11.53,8.673,63.4126
108,635,216,11.53,8.673,63.4126
108,4003,57,11.53,8.673,63.4126
108,4003,126,11.53,8.673,63.4126
116,116,1,17.91,5.5835,30.9125
116,116,6,17.8,5.618,30.967
116,116,183,20.79,4.81,31.2241
116,116,8,20.59,4.8567,31.2635
116,116,9,20.59,4.8567,31.2635
116,116,641,20.79,4.81,31.7989
116,6,1,13.94,7.1736,38.0344
116,1,183,13.94,7.1736,38.7769
116,1,8,13.83,7.2307,38.8202
116,1,9,13.83,7.2307,38.8202
116,6,183,13.77,7.2622,38.9356
116,6,8,13.66,7.3206,38.9741
116,6,9,13.66,7.3206,38.9741
116,1,641,13.94,7.1736,39.5265
116,6,641,13.77,7.2622,39.6872
116,183,8,15.85,6.3091,40.0893
116,183,9,15.85,6.3091,40.0893
116,8,9,15.55,6.4309,40.1893
116,183,641,16.0,6.25,40.795
116,8,641,15.7,6.3694,40.8814
116,9,641,15.7,6.3694,40.8814
116,116,169,14.76,6.7751,61.1148
116,116,359,14.76,6.7751,61.1148
116,116,227,14.49,6.9013,62.8046
116,116,137,14.49,6.9013,62.8053
116,116,135,11.55,8.658,70.5514
116,116,172,10.63,9.4073,72.0166
116,116,4015,10.63,9.4073,72.0166
116,116,7,9.75,10.2564,72.4635
116,116,15,10.56,9.4697,72.7548
116,116,148,10.56,9.4697,72.7832
116,116,12,10.5,9.5238,72.9523
116,116,39,10.5,9.5238,72.9523
116,116,191,10.5,9.5238,72.9523
116,116,241,10.5,9.5238,72.9523
116,116,120,10.5,9.5238,72.9809
116,169,359,11.79,8.4818,76.6051
116,169,183,11.57,8.643,77.7576
116,359,183,11.57,8.643,77.7576
116,169,8,11.48,8.7108,77.9242
116,169,9,11.48,8.7108,77.9242
116,359,8,11.48,8.7108,77.9242
116,359,9,11.48,8.7108,77.9242
116,169,641,11.57,8.643,78.5052
116,359,641,11.57,8.643,78.5052
116,116,41,7.08,14.1243,78.5565
116,116,271,7.08,14.1243,78.5565
116,116,354,7.08,14.1243,78.5565
116,116,4013,7.08,14.1243,78.5565
116,169,137,11.57,8.643,78.7671
121,1,167,2.0,50.0,486.98
121,1,199,2.0,50.0,486.98
121,1,320,2.0,50.0,486.98
121,1,142,2.0,50.0,487.205
121,1,121,2.0,50.0,487.245
121,1,385,2.0,50.0,487.245
121,1,406,2.0,50.0,487.245
121,1,4018,2.0,50.0,487.245
121,1,347,2.0,50.0,487.32
121,4,121,2.0,50.0,487.82
121,4,385,2.0,50.0,487.82
121,4,406,2.0,50.0,487.82
121,4,4015,2.0,50.0,487.82
121,1,67,2.0,50.0,487.88
121,1,221,2.0,50.0,487.88
121,4,12,2.0,50.0,487.925
121,4,39,2.0,50.0,487.925
121,4,191,2.0,50.0,487.925
121,4,241,2.0,50.0,487.925
121,7,27,2.0,50.0,489.705
121,7,121,2.0,50.0,489.705
121,7,149,2.0,50.0,489.705
121,7,385,2.0,50.0,489.705
121,7,406,2.0,50.0,489.705
121,14,1,2.0,50.0,489.875
121,167,27,2.0,50.0,507.26
121,167,121,2.0,50.0,507.26
121,167,149,2.0,50.0,507.26
121,167,385,2.0,50.0,507.26
121,167,406,2.0,50.0,507.26
121,167,4015,2.0,50.0,507.26
121,199,27,2.0,50.0,507.265
121,199,121,2.0,50.0,507.265
121,199,149,2.0,50.0,507.265
121,199,385,2.0,50.0,507.265
121,199,406,2.0,50.0,507.265
121,199,4015,2.0,50.0,507.265
121,320,27,2.0,50.0,507.265
121,320,121,2.0,50.0,507.265
121,320,149,2.0,50.0,507.265
121,320,385,2.0,50.0,507.265
121,320,406,2.0,50.0,507.265
121,320,4015,2.0,50.0,507.265
121,167,12,2.0,50.0,507.3
121,167,39,2.0,50.0,507.3
121,167,191,2.0,50.0,507.3
121,167,241,2.0,50.0,507.3
121,199,12,2.0,50.0,507.3
121,199,39,2.0,50.0,507.3
121,199,191,2.0,50.0,507.3
120,120,7,43.33,2.3079,18.0796
120,120,6,41.86,2.3889,18.1377
120,120,15,42.27,2.3657,18.768
120,120,148,42.27,2.3657,18.7969
120,7,6,35.65,2.805,21.1003
120,7,15,36.04,2.7747,21.9207
120,7,148,36.04,2.7747,21.9581
120,6,15,33.5,2.9851,22.082
120,6,148,33.5,2.9851,22.1193
120,15,148,34.19,2.9248,23.7546
120,120,169,37.81,2.6448,31.3374
120,120,196,36.17,2.7647,33.1935
120,120,135,24.23,4.1271,38.7143
120,169,15,31.22,3.2031,38.9945
120,169,148,31.22,3.2031,39.0317
120,169,196,30.48,3.2808,40.4526
120,15,196,29.09,3.4376,42.3674
120,148,196,29.09,3.4376,42.4423
120,7,169,20.42,4.8972,46.5229
120,6,196,18.97,5.2715,49.2363
120,15,135,19.2,5.2083,49.5367
120,148,135,19.2,5.2083,49.6111
120,120,16,13.74,7.278,66.8564
120,120,129,13.74,7.278,66.8564
120,120,355,13.74,7.278,66.8564
120,120,567,13.74,7.278,66.8564
120,120,50,15.14,6.605,67.1491
120,120,69,15.14,6.605,67.1491
120,120,179,15.14,6.605,67.1491
120,120,622,15.14,6.605,67.1491
120,120,630,15.14,6.605,67.1491
120,120,4004,15.14,6.605,67.1491
120,120,4008,15.14,6.605,67.1491
120,120,4016,15.14,6.605,67.1491
120,120,45,13.5,7.4074,67.8592
120,120,491,13.5,7.4074,67.9747
120,120,159,13.5,7.4074,68.0903
120,120,192,13.5,7.4074,68.0903
120,120,529,13.5,7.4074,68.0903
120,120,10,13.41,7.4571,68.2459
120,120,2,12.13,8.244,68.4714
120,120,13,14.83,6.7431,68.487
120,120,187,14.83,6.7431,68.487
120,120,548,14.83,6.7431,68.5059
120,120,213,14.83,6.7431,68.516
120,120,223,14.83,6.7431,68.516
120,120,172,10.63,9.4073,72.1314
120,120,4015,10.63,9.4073,72.1314
120,120,5,12.54,7.9745,72.1963
120,120,1,9.7,10.3093,72.5775
92,92,4010,12.36,8.0906,92.9456
92,92,4012,12.36,8.0906,92.9456
92,92,11,12.18,8.2102,94.2621
92,92,431,12.01,8.3264,95.5996
92,92,123,12.01,8.3264,95.7153
92,92,189,12.01,8.3264,95.7153
92,92,276,12.01,8.3264,95.7153
92,92,6,9.57,10.4493,98.6539
92,92,4,9.57,10.4493,99.1806
92,4010,4012,9.79,10.2145,117.4902
92,4010,11,9.64,10.3734,119.2433
92,4012,11,9.64,10.3734,119.2433
92,4010,431,9.5,10.5263,121.0019
92,4012,431,9.5,10.5263,121.0019
92,4010,123,9.5,10.5263,121.1524
92,4010,189,9.5,10.5263,121.1524
92,4010,276,9.5,10.5263,121.1524
92,4012,123,9.5,10.5263,121.1524
92,4012,189,9.5,10.5263,121.1524
92,4012,276,9.5,10.5263,121.1524
92,92,169,9.93,10.0705,122.9336
92,11,431,9.24,10.8225,124.2585
92,11,123,9.24,10.8225,124.409
92,11,189,9.24,10.8225,124.409
92,11,276,9.24,10.8225,124.409
92,4010,6,7.52,13.2979,125.0601
92,4012,6,7.52,13.2979,125.0601
92,4010,4,7.52,13.2979,125.7436
92,4012,4,7.52,13.2979,125.7436
92,6,4,7.29,13.7174,126.0849
92,92,141,9.69,10.3199,126.6107
92,6,11,7.32,13.6612,126.9426
92,431,123,8.98,11.1359,128.0139
92,431,189,8.98,11.1359,128.0139
92,431,276,8.98,11.1359,128.0139
92,4,11,7.32,13.6612,128.3101
92,123,189,8.98,11.1359,128.3134
92,123,276,8.98,11.1359,128.3134
92,189,276,8.98,11.1359,128.3134
92,6,431,7.24,13.8122,128.6841
92,6,123,7.24,13.8122,128.8333
92,6,189,7.24,13.8122,128.8333
92,6,276,7.24,13.8122,128.8333
92,4,431,7.24,13.8122,130.0488
92,4,123,7.24,13.8122,130.1979
92,4,189,7.24,13.8122,130.1979
92,4,276,7.24,13.8122,130.1979
92,92,135,7.01,14.2653,143.964
92,169,4010,7.83,12.7714,156.2083
92,169,4012,7.83,12.7714,156.2083
93,93,171,13.98,7.1531,40.1196
93,93,52,13.75,7.2727,40.5489
93,93,87,13.75,7.2727,40.5489
93,93,181,13.75,7.2727,40.5489
93,93,194,13.75,7.2727,40.5489
93,93,333,13.75,7.2727,40.578
93,93,338,13.75,7.2727,40.6355
93,93,517,13.75,7.2727,40.8362
93,93,1,12.83,7.7942,40.886
93,93,5,12.79,7.8186,41.0031
93,93,35,13.07,7.6511,45.3504
93,171,52,10.92,9.1575,49.6025
93,171,87,10.92,9.1575,49.6025
93,171,181,10.92,9.1575,49.6025
93,171,194,10.92,9.1575,49.6025
93,171,333,10.92,9.1575,49.6401
93,171,338,10.92,9.1575,49.7152
93,171,517,10.92,9.1575,49.978
93,171,1,10.17,9.8328,49.9988
93,171,5,10.14,9.8619,50.1478
93,5,1,10.02,9.98,50.2992
93,1,52,9.97,10.0301,50.5256
93,1,87,9.97,10.0301,50.5256
93,1,181,9.97,10.0301,50.5256
93,1,194,9.97,10.0301,50.5256
93,1,333,9.97,10.0301,50.5637
93,52,87,10.58,9.4518,50.6012
93,52,181,10.58,9.4518,50.6012
93,52,194,10.58,9.4518,50.6012
93,87,181,10.58,9.4518,50.6012
93,87,194,10.58,9.4518,50.6012
93,181,194,10.58,9.4518,50.6012
93,1,338,9.97,10.0301,50.639
93,52,333,10.58,9.4518,50.639
93,87,333,10.58,9.4518,50.639
93,181,333,10.58,9.4518,50.639
93,194,333,10.58,9.4518,50.639
93,171,35,10.92,9.1575,50.6538
93,52,338,10.58,9.4518,50.7136
93,87,338,10.58,9.4518,50.7136
93,181,338,10.58,9.4518,50.7136
93,194,338,10.58,9.4518,50.7136
93,333,338,10.58,9.4518,50.7883
93,5,52,9.91,10.0908,50.8253
93,5,87,9.91,10.0908,50.8253
93,5,181,9.91,10.0908,50.8264
93,5,194,9.91,10.0908,50.8264
93,5,333,9.91,10.0908,50.8637
93,1,517,9.97,10.0301,50.9018
93,5,338,9.91,10.0908,50.9384
125,125,7,24.52,4.0783,45.1423
125,125,56,23.84,4.1946,45.9074
125,125,374,23.84,4.1946,46.511
125,125,58,23.84,4.1946,46.5684
125,125,217,23.84,4.1946,46.5684
125,7,56,19.41,5.152,55.9883
125,7,374,19.41,5.152,56.775
125,7,58,19.41,5.152,56.8503
125,7,217,19.41,5.152,56.8503
125,56,374,18.35,5.4496,58.7064
125,56,58,18.35,5.4496,58.781
125,56,217,18.35,5.4496,58.781
125,374,58,18.35,5.4496,60.3516
125,374,217,18.35,5.4496,60.3516
125,58,217,18.35,5.4496,60.5015
125,125,16,16.38,6.105,68.7289
125,125,129,16.38,6.105,68.7289
125,125,355,16.38,6.105,68.7289
125,125,615,16.38,6.105,68.7289
125,125,57,16.05,6.2305,69.9255
125,125,126,16.05,6.2305,69.9255
125,125,216,16.05,6.2305,69.9255
125,125,136,17.45,5.7307,74.7318
125,125,180,17.45,5.7307,74.7318
125,125,196,17.45,5.7307,74.9237
125,125,2,13.64,7.3314,75.3455
125,125,135,13.75,7.2727,84.1502
125,16,615,13.14,7.6104,85.2555
125,129,615,13.14,7.6104,85.2555
125,355,615,13.14,7.6104,85.2555
125,16,57,12.86,7.776,86.8385
125,16,126,12.86,7.776,86.8385
125,16,216,12.86,7.776,86.8385
125,129,57,12.86,7.776,86.8385
125,129,126,12.86,7.776,86.8385
125,129,216,12.86,7.776,86.8385
125,355,57,12.86,7.776,86.8385
125,355,126,12.86,7.776,86.8385
125,355,216,12.86,7.776,86.8385
125,615,57,12.86,7.776,86.8385
125,615,126,12.86,7.776,86.8385
125,615,216,12.86,7.776,86.8385
125,16,374,12.86,7.776,87.2514
125,129,374,12.86,7.776,87.2514
125,355,374,12.86,7.776,87.2514
125,615,374,12.86,7.776,87.2514
125,16,58,12.86,7.776,87.326
125,16,217,12.86,7.776,87.326
125,129,58,12.86,7.776,87.326
125,129,217,12.86,7.776,87.326
126,126,2,27.3,3.663,27.8729
126,126,56,26.79,3.7327,28.6197
126,126,57,26.79,3.7327,28.9071
126,126,216,26.79,3.7327,28.9071
126,2,57,21.41,4.6707,34.871
126,2,216,21.41,4.6707,34.871
126,56,57,20.62,4.8497,36.8097
126,56,216,20.62,4.8497,36.8097
126,57,216,20.62,4.8497,37.5575
126,2,56,15.45,6.4725,47.602
126,126,444,14.72,6.7935,49.9173
126,126,635,14.72,6.7935,49.9173
126,126,4003,14.72,6.7935,49.9173
126,126,4014,14.72,6.7935,49.9173
126,126,17,14.61,6.8446,49.9498
126,126,175,14.61,6.8446,49.9498
126,126,19,14.61,6.8446,49.9581
126,126,348,14.61,6.8446,49.9615
126,126,398,14.61,6.8446,49.9615
126,126,108,14.46,6.9156,50.9763
126,126,133,14.46,6.9156,51.0627
126,126,280,14.46,6.9156,51.1492
126,126,1,12.02,8.3195,55.917
126,126,4022,20.22,4.9456,56.4971
126,126,136,19.75,5.0633,58.112
126,126,180,19.75,5.0633,58.112
126,126,139,19.75,5.0633,58.2274
126,444,635,11.75,8.5106,61.9555
126,444,4003,11.75,8.5106,61.9555
126,444,4014,11.75,8.5106,61.9555
126,635,4003,11.75,8.5106,61.9555
126,635,4014,11.75,8.5106,61.9555
126,444,17,11.66,8.5763,62.0187
126,444,175,11.66,8.5763,62.0187
126,635,17,11.66,8.5763,62.0187
126,635,175,11.66,8.5763,62.0187
126,444,19,11.66,8.5763,62.0289
126,635,19,11.66,8.5763,62.0289
126,444,348,11.66,8.5763,62.0341
126,444,398,11.66,8.5763,62.0341
126,635,348,11.66,8.5763,62.0341
126,635,398,11.66,8.5763,62.0341
126,444,108,11.53,8.673,63.3753
126,4003,108,11.53,8.673,63.3753
126,4014,108,11.53,8.673,63.3753
126,444,57,11.53,8.673,63.4126
126,444,216,11.53,8.673,63.4126
126,635,57,11.53,8.673,63.4126
126,635,216,11.53,8.673,63.4126
126,4003,57,11.53,8.673,63.4126
131,6,204,2.0,50.0,470.635
131,6,341,2.0,50.0,470.81
131,6,37,2.0,50.0,472.355
131,6,131,2.0,50.0,472.355
131,6,471,2.0,50.0,472.355
131,6,4021,2.0,50.0,472.355
131,6,25,2.0,50.0,472.365
131,6,51,2.0,50.0,472.365
131,5,131,2.0,50.0,473.245
131,5,471,2.0,50.0,473.245
131,5,4010,2.0,50.0,473.245
131,5,4012,2.0,50.0,473.245
131,5,4021,2.0,50.0,473.245
131,5,11,2.0,50.0,474.125
131,5,92,2.0,50.0,474.125
131,4,50,2.0,50.0,474.665
131,4,131,2.0,50.0,474.665
131,4,179,2.0,50.0,474.665
131,4,471,2.0,50.0,474.665
131,4,630,2.0,50.0,474.665
131,4,4021,2.0,50.0,474.665
131,5,431,2.0,50.0,475.115
131,5,123,2.0,50.0,475.365
131,5,189,2.0,50.0,475.365
131,5,276,2.0,50.0,475.365
131,204,50,2.0,50.0,518.615
131,204,131,2.0,50.0,518.615
131,204,179,2.0,50.0,518.615
131,204,471,2.0,50.0,518.615
131,204,630,2.0,50.0,518.615
131,204,4010,2.0,50.0,518.615
131,204,4012,2.0,50.0,518.615
131,204,4021,2.0,50.0,518.615
131,341,50,2.0,50.0,519.035
131,341,131,2.0,50.0,519.035
131,341,179,2.0,50.0,519.035
131,341,471,2.0,50.0,519.035
131,341,630,2.0,50.0,519.035
131,341,4010,2.0,50.0,519.035
131,341,4012,2.0,50.0,519.035
131,341,4021,2.0,50.0,519.035
131,204,11,2.0,50.0,519.31
131,204,92,2.0,50.0,519.31
131,341,11,2.0,50.0,519.725
131,341,92,2.0,50.0,519.725
131,204,431,2.0,50.0,520.1
131,204,123,2.0,50.0,520.39
131,204,189,2.0,50.0,520.39
131,204,276,2.0,50.0,520.39
131,341,431,2.0,50.0,520.51
135,135,169,62.4,1.6026,8.2438
135,169,6,53.19,1.8801,8.6323
135,135,4022,47.18,2.1195,18.6029
135,135,7,56.52,1.7693,18.61
135,135,2,46.16,2.1664,18.615
135,135,139,44.7,2.2371,20.3321
135,135,196,53.07,1.8843,20.383
135,135,4,41.86,2.3889,20.5749
135,135,141,41.27,2.4231,21.9501
135,4022,2,39.83,2.5107,22.1067
135,4022,139,38.43,2.6021,24.3351
135,2,139,36.7,2.7248,24.3736
135,7,196,46.52,2.1496,24.473
135,2,56,30.0,3.3333,24.5148
135,135,3,34.57,2.8927,26.0751
135,135,1,34.57,2.8927,26.3713
135,135,146,33.76,2.9621,27.2395
135,4,141,32.67,3.0609,27.3592
135,135,140,33.76,2.9621,27.7581
135,135,137,33.76,2.9621,27.8351
135,135,227,33.76,2.9621,27.8351
135,135,5,31.66,3.1586,30.688
135,135,162,31.32,3.1928,32.1649
135,135,195,31.32,3.1928,32.2798
135,3,146,27.25,3.6697,33.4145
135,135,56,29.2,3.4247,33.6686
135,3,140,27.25,3.6697,34.0882
135,1,137,27.25,3.6697,34.1587
135,1,227,27.25,3.6697,34.1587
135,135,136,29.2,3.4247,34.5028
135,135,180,29.2,3.4247,34.5028
135,135,16,31.61,3.1636,34.7597
135,135,129,31.61,3.1636,34.7597
135,135,355,31.61,3.1636,34.7597
135,146,140,25.97,3.8506,37.134
135,137,227,25.97,3.8506,37.9842
135,135,15,24.58,4.0683,38.2502
135,135,148,24.58,4.0683,38.2786
135,135,120,24.23,4.1271,38.5409
135,5,162,24.63,4.0601,40.2055
135,5,195,24.63,4.0601,40.3554
135,135,648,17.57,5.6915,40.8866
135,135,4003,17.57,5.6915,40.8866
135,135,4014,17.57,5.6915,40.8866
135,135,17,17.43,5.7372,40.9166
135,135,175,17.43,5.7372,40.9166
135,135,19,17.43,5.7372,40.924
135,135,348,17.43,5.7372,40.928
135,135,398,17.43,5.7372,40.928
135,7,4022,26.47,3.7779,42.6506
122,3,24,4.0,25.0,103.6775
122,3,122,4.0,25.0,103.6775
122,3,300,4.0,25.0,103.6775
122,3,342,4.0,25.0,103.6775
122,3,384,4.0,25.0,103.6775
122,24,4,4.0,25.0,111.1025
122,122,4,4.0,25.0,111.1025
122,300,4,4.0,25.0,111.1025
122,342,4,4.0,25.0,111.1025
122,384,4,4.0,25.0,111.1025
122,24,122,4.0,25.0,128.305
122,24,300,4.0,25.0,128.305
122,24,342,4.0,25.0,128.305
122,24,384,4.0,25.0,128.305
122,122,300,4.0,25.0,128.305
122,122,342,4.0,25.0,128.305
122,122,384,4.0,25.0,128.305
122,300,342,4.0,25.0,128.305
122,300,384,4.0,25.0,128.305
122,342,384,4.0,25.0,128.305
122,5,24,4.0,25.0,152.8975
122,5,102,4.0,25.0,152.8975
122,5,122,4.0,25.0,152.8975
122,5,300,4.0,25.0,152.8975
122,5,342,4.0,25.0,152.8975
122,5,384,4.0,25.0,152.8975
122,5,603,4.0,25.0,152.8975
122,3,37,4.0,25.0,152.9875
122,3,102,4.0,25.0,152.9875
122,3,603,4.0,25.0,152.9875
122,3,204,4.0,25.0,153.055
122,3,341,4.0,25.0,153.1325
122,23,4,4.0,25.0,153.19
122,26,4,4.0,25.0,153.19
122,152,4,4.0,25.0,153.19
122,248,4,4.0,25.0,153.19
122,4,102,4.0,25.0,153.5375
122,4,603,4.0,25.0,153.5375
122,3,25,4.0,25.0,153.5575
122,3,51,4.0,25.0,153.5575
122,4,351,4.0,25.0,154.0575
122,23,204,4.0,25.0,160.6525
122,26,204,4.0,25.0,160.6525
122,152,204,4.0,25.0,160.6525
122,248,204,4.0,25.0,160.6525
122,23,24,4.0,25.0,160.6975
122,23,37,4.0,25.0,160.6975
122,23,102,4.0,25.0,160.6975
122,23,122,4.0,25.0,160.6975
122,23,300,4.0,25.0,160.6975
130,130,4005,20.22,4.9456,47.1266
130,130,7,19.0,5.2632,47.2804
130,130,3,18.83,5.3107,47.329
130,130,30,19.75,5.0633,48.2482
130,130,38,19.75,5.0633,48.2482
130,130,222,19.75,5.0633,48.2482
130,130,225,19.75,5.0633,48.2482
130,130,293,19.75,5.0633,48.2482
130,7,4005,15.31,6.5317,58.5306
130,7,3,15.17,6.592,58.5594
