result,left,right,rate,cross_times,wooparoo_get_time
68,56,70,1.2,83.3333,884.4413
68,56,552,1.2,83.3333,884.4413
68,4,682,1.2,83.3333,884.6913
68,386,7,1.2,83.3333,884.9996
68,7,667,1.2,83.3333,884.9996
68,167,678,1.2,83.3333,885.6996
68,199,678,1.2,83.3333,885.6996
68,320,678,1.2,83.3333,885.6996
68,142,678,1.2,83.3333,886.258
68,81,678,1.2,83.3333,886.4163
68,4018,678,1.2,83.3333,886.4163
68,662,678,1.2,83.3333,886.4163
68,535,678,1.2,83.3333,886.4163
68,263,678,1.2,83.3333,886.4163
68,7,624,1.2,83.3333,886.4996
68,347,678,1.2,83.3333,886.533
68,221,678,1.2,83.3333,887.9163
68,14,678,1.2,83.3333,887.9163
68,67,678,1.2,83.3333,887.9163
68,678,361,1.2,83.3333,890.6496
68,181,70,1.2,83.3333,891.6413
68,181,121,1.2,83.3333,891.6413
68,181,167,1.2,83.3333,891.6413
68,181,199,1.2,83.3333,891.6413
68,181,320,1.2,83.3333,891.6413
68,181,385,1.2,83.3333,891.6413
68,181,406,1.2,83.3333,891.6413
68,181,552,1.2,83.3333,891.6413
76,681,57,1.0,100.0,1172.09
76,681,126,1.0,100.0,1172.09
76,681,216,1.0,100.0,1172.09
76,652,681,1.0,100.0,1172.37
76,444,681,1.0,100.0,1172.37
76,666,681,1.0,100.0,1172.37
76,210,681,1.0,100.0,1172.61
76,20,681,1.0,100.0,1172.61
76,48,681,1.0,100.0,1172.61
76,633,678,1.0,100.0,1173.08
76,652,680,1.0,100.0,1173.25
76,379,679,1.0,100.0,1173.95
76,112,679,1.0,100.0,1173.95
76,4011,681,1.0,100.0,1174.76
76,299,681,1.0,100.0,1174.76
76,80,681,1.0,100.0,1174.76
76,681,375,1.0,100.0,1174.76
76,475,678,1.0,100.0,1175.8
76,4013,678,1.0,100.0,1175.8
76,299,680,1.0,100.0,1175.91
76,375,680,1.0,100.0,1175.91
76,681,128,1.0,100.0,1176.08
76,681,296,1.0,100.0,1176.08
76,681,308,1.0,100.0,1176.08
76,681,366,1.0,100.0,1176.08
76,681,674,1.0,100.0,1176.08
76,625,678,1.0,100.0,1179.86
76,229,679,1.0,100.0,1180.74
76,643,678,1.0,100.0,1185.46
76,299,679,1.0,100.0,1186.21
76,375,679,1.0,100.0,1186.21
76,643,681,1.0,100.0,1199.67
76,681,513,1.0,100.0,1199.67
76,681,530,1.0,100.0,1199.67
76,643,680,1.0,100.0,1201.16
76,475,679,1.0,100.0,1201.69
76,4013,679,1.0,100.0,1201.69
76,640,678,1.0,100.0,1206.0
76,518,681,1.0,100.0,1221.86
76,504,681,1.0,100.0,1221.86
76,504,680,1.0,100.0,1223.24
76,681,146,1.0,100.0,1223.26
76,681,140,1.0,100.0,1225.24
76,681,451,1.0,100.0,1225.24
76,40,677,1.0,100.0,1236.8
76,75,677,1.0,100.0,1236.8
76,153,677,1.0,100.0,1239.93
76,240,677,1.0,100.0,1239.93
76,144,677,1.0,100.0,1239.93
76,677,41,1.0,100.0,1240.12
74,74,158,17.47,5.7241,71.8861
74,74,298,17.47,5.7241,71.8861
74,74,310,17.47,5.7241,71.8861
74,74,397,17.47,5.7241,71.9147
74,74,378,17.47,5.7241,72.2599
74,74,286,17.47,5.7241,72.6051
74,74,5,14.27,7.0077,76.934
74,74,56,14.2,7.0423,77.5392
74,74,679,16.51,6.0569,78.0316
74,74,675,12.2,8.1967,90.7145
74,298,158,13.44,7.4405,93.4415
74,298,310,13.44,7.4405,93.4415
74,310,158,13.44,7.4405,93.4415
74,298,397,13.44,7.4405,93.4787
74,310,397,13.44,7.4405,93.4787
74,158,397,13.44,7.4405,93.4787
74,298,378,13.44,7.4405,93.9274
74,310,378,13.44,7.4405,93.9274
74,158,378,13.44,7.4405,93.9274
74,397,378,13.44,7.4405,94.0025
74,298,286,13.44,7.4405,94.376
74,310,286,13.44,7.4405,94.376
74,158,286,13.44,7.4405,94.376
74,397,286,13.44,7.4405,94.4512
74,378,286,13.44,7.4405,95.3508
74,5,56,11.03,9.0662,97.8053
74,5,158,11.03,9.0662,98.516
74,5,298,11.03,9.0662,98.516
74,5,310,11.03,9.0662,98.516
74,5,397,11.03,9.0662,98.5532
74,5,378,11.03,9.0662,99.0029
74,5,286,11.03,9.0662,99.4508
74,56,158,10.93,9.1491,100.0235
74,56,298,10.93,9.1491,100.0235
74,56,310,10.93,9.1491,100.0235
74,56,397,10.93,9.1491,100.061
74,56,378,10.93,9.1491,100.5084
74,679,158,12.85,7.7821,100.7829
74,679,298,12.85,7.7821,100.7829
74,679,310,12.85,7.7821,100.7829
74,679,397,12.85,7.7821,100.8202
74,56,286,10.93,9.1491,100.9557
74,679,378,12.85,7.7821,101.2661
74,679,286,12.85,7.7821,101.712
74,5,679,9.53,10.4932,114.9047
74,74,77,8.0,12.5,115.8762
74,74,209,8.0,12.5,115.8762
74,74,311,8.0,12.5,115.8762
74,74,23,7.88,12.6904,116.8824
74,74,26,7.88,12.6904,116.8824
75,75,41,23.78,4.2052,26.7976
75,75,40,23.13,4.3234,27.3887
75,75,144,23.13,4.3234,27.6762
75,75,153,23.13,4.3234,27.6762
75,75,240,23.13,4.3234,27.6762
75,75,3,16.9,5.9172,31.7647
75,75,6,16.8,5.9524,31.8132
75,41,40,18.83,5.3107,34.0538
75,41,144,18.83,5.3107,34.4282
75,41,153,18.83,5.3107,34.4282
75,41,240,18.83,5.3107,34.4282
75,40,144,17.8,5.618,35.9636
75,40,153,17.8,5.618,35.9636
75,40,240,17.8,5.618,35.9636
75,144,153,17.8,5.618,36.7119
75,144,240,17.8,5.618,36.7119
75,153,240,17.8,5.618,36.7119
75,75,675,14.75,6.7797,39.384
75,41,3,13.54,7.3855,39.748
75,41,6,13.46,7.4294,39.8186
75,3,40,13.16,7.5988,40.5434
75,6,40,13.0,7.6923,40.6869
75,3,144,13.16,7.5988,40.9173
75,3,153,13.16,7.5988,40.9173
75,3,240,13.16,7.5988,40.9173
75,6,144,13.0,7.6923,41.0615
75,6,153,13.0,7.6923,41.0615
75,6,240,13.0,7.6923,41.0615
75,3,6,11.02,9.0744,49.5063
75,41,675,11.75,8.5106,49.6832
75,40,675,11.34,8.8183,51.2264
75,144,675,11.34,8.8183,51.9777
75,153,675,11.34,8.8183,51.9777
75,240,675,11.34,8.8183,51.9777
75,75,169,14.56,6.8681,62.4448
75,75,504,14.56,6.8681,62.4448
75,75,146,14.31,6.9881,63.6902
75,75,140,14.31,6.9881,64.2095
75,75,451,14.31,6.9881,64.2095
75,75,50,8.98,11.1359,74.9023
75,75,179,8.98,11.1359,74.9023
75,75,546,8.98,11.1359,74.9023
75,75,560,8.98,11.1359,74.9023
75,75,630,8.98,11.1359,74.9023
75,75,644,8.98,11.1359,74.9023
75,75,135,10.46,9.5602,75.3736
75,75,23,8.82,11.3379,76.0388
75,75,26,8.82,11.3379,76.0388
75,75,152,8.82,11.3379,76.0388
75,75,248,8.82,11.3379,76.0388
77,3,77,4.0,25.0,137.9675
77,3,209,4.0,25.0,137.9675
77,3,311,4.0,25.0,137.9675
77,209,56,4.0,25.0,149.5
77,77,56,4.0,25.0,149.5
77,311,56,4.0,25.0,149.5
77,209,77,4.0,25.0,153.2775
77,209,311,4.0,25.0,153.2775
77,77,311,4.0,25.0,153.2775
77,18,56,4.0,25.0,178.44
77,261,56,4.0,25.0,178.44
77,198,56,4.0,25.0,178.44
77,21,56,4.0,25.0,178.44
77,1,77,4.0,25.0,178.5525
77,1,209,4.0,25.0,178.5525
77,1,311,4.0,25.0,178.5525
77,1,513,4.0,25.0,178.5525
77,1,530,4.0,25.0,178.5525
77,3,513,4.0,25.0,178.605
77,3,530,4.0,25.0,178.605
77,3,635,4.0,25.0,178.605
77,3,108,4.0,25.0,179.675
77,3,133,4.0,25.0,179.87
77,271,56,4.0,25.0,180.025
77,513,56,4.0,25.0,180.025
77,530,56,4.0,25.0,180.025
77,354,56,4.0,25.0,180.025
77,3,280,4.0,25.0,180.0675
77,18,77,4.0,25.0,181.565
77,18,209,4.0,25.0,181.565
77,18,311,4.0,25.0,181.565
77,18,513,4.0,25.0,181.565
77,18,530,4.0,25.0,181.565
77,18,635,4.0,25.0,181.565
77,261,77,4.0,25.0,181.565
77,261,209,4.0,25.0,181.565
77,261,311,4.0,25.0,181.565
77,261,513,4.0,25.0,181.565
77,261,530,4.0,25.0,181.565
77,261,635,4.0,25.0,181.565
77,198,77,4.0,25.0,181.565
77,198,209,4.0,25.0,181.565
77,198,311,4.0,25.0,181.565
77,198,513,4.0,25.0,181.565
77,198,530,4.0,25.0,181.565
77,198,635,4.0,25.0,181.565
77,21,77,4.0,25.0,181.565
77,21,209,4.0,25.0,181.565
77,21,311,4.0,25.0,181.565
77,21,513,4.0,25.0,181.565
81,138,7,4.0,25.0,224.5525
81,2,167,4.0,25.0,224.735
81,2,199,4.0,25.0,224.735
81,2,320,4.0,25.0,224.735
81,336,7,4.0,25.0,224.7875
81,2,81,4.0,25.0,224.7875
81,2,263,4.0,25.0,224.7875
81,2,535,4.0,25.0,224.7875
81,2,662,4.0,25.0,224.7875
81,2,4018,4.0,25.0,224.7875
81,2,142,4.0,25.0,224.8175
81,2,347,4.0,25.0,224.86
81,445,7,4.0,25.0,225.0225
81,2,14,4.0,25.0,225.07
81,2,67,4.0,25.0,225.07
81,2,221,4.0,25.0,225.07
81,4,16,4.0,25.0,225.085
81,4,81,4.0,25.0,225.085
81,4,129,4.0,25.0,225.085
81,4,263,4.0,25.0,225.085
81,4,355,4.0,25.0,225.085
81,4,535,4.0,25.0,225.085
81,4,662,4.0,25.0,225.085
81,22,7,4.0,25.0,225.3
81,49,7,4.0,25.0,225.3
81,2,361,4.0,25.0,225.6975
81,81,7,4.0,25.0,225.795
81,7,263,4.0,25.0,225.795
81,7,535,4.0,25.0,225.795
81,7,662,4.0,25.0,225.795
81,7,4006,4.0,25.0,225.795
81,7,272,4.0,25.0,226.57
81,138,167,4.0,25.0,230.725
81,138,199,4.0,25.0,230.725
81,138,320,4.0,25.0,230.725
81,138,16,4.0,25.0,230.7775
81,138,81,4.0,25.0,230.7775
81,138,129,4.0,25.0,230.7775
81,138,263,4.0,25.0,230.7775
81,138,355,4.0,25.0,230.7775
81,138,535,4.0,25.0,230.7775
81,138,662,4.0,25.0,230.7775
81,138,4018,4.0,25.0,230.7775
81,138,142,4.0,25.0,230.8125
81,138,347,4.0,25.0,230.855
81,336,167,4.0,25.0,230.9725
81,336,199,4.0,25.0,230.9725
81,336,320,4.0,25.0,230.9725
81,336,16,4.0,25.0,231.0275
81,336,81,4.0,25.0,231.0275
93,93,98,12.62,7.9239,43.6171
93,93,171,12.62,7.9239,43.6171
93,93,200,12.62,7.9239,43.6171
93,93,52,12.44,8.0386,44.0178
93,93,87,12.44,8.0386,44.0178
93,93,181,12.44,8.0386,44.0178
93,93,194,12.44,8.0386,44.0178
93,93,333,12.44,8.0386,44.0467
93,93,338,12.44,8.0386,44.1046
93,93,357,12.44,8.0386,44.1335
93,93,517,12.44,8.0386,44.3072
93,93,1,11.68,8.5616,44.3285
93,93,5,11.64,8.5911,44.483
93,93,680,12.14,8.2372,47.8054
93,93,35,11.81,8.4674,49.2693
93,93,675,10.6,9.434,53.3625
93,98,171,10.0,10.0,53.5
93,98,200,10.0,10.0,53.5
93,200,171,10.0,10.0,53.5
93,98,52,9.85,10.1523,54.0468
93,98,87,9.85,10.1523,54.0468
93,98,181,9.85,10.1523,54.0468
93,98,194,9.85,10.1523,54.0468
93,200,52,9.85,10.1523,54.0468
93,200,87,9.85,10.1523,54.0468
93,200,181,9.85,10.1523,54.0468
93,200,194,9.85,10.1523,54.0468
93,171,52,9.85,10.1523,54.0468
93,171,87,9.85,10.1523,54.0468
93,171,181,9.85,10.1523,54.0468
93,171,194,9.85,10.1523,54.0468
93,98,333,9.85,10.1523,54.0843
93,200,333,9.85,10.1523,54.0843
93,171,333,9.85,10.1523,54.0843
93,98,338,9.85,10.1523,54.1595
93,200,338,9.85,10.1523,54.1595
93,171,338,9.85,10.1523,54.1595
93,98,357,9.85,10.1523,54.197
93,200,357,9.85,10.1523,54.197
93,171,357,9.85,10.1523,54.197
93,98,517,9.85,10.1523,54.4224
93,200,517,9.85,10.1523,54.4224
93,171,517,9.85,10.1523,54.4224
93,98,1,9.23,10.8342,54.4982
93,200,1,9.23,10.8342,54.4982
93,171,1,9.23,10.8342,54.4982
93,1,5,9.13,10.9529,54.6484
93,98,5,9.2,10.8696,54.6502
93,200,5,9.2,10.8696,54.6502
93,171,5,9.2,10.8696,54.6502
92,92,4010,12.36,8.0906,92.9456
92,92,4012,12.36,8.0906,92.9456
92,92,11,12.18,8.2102,94.2621
92,92,431,12.01,8.3264,95.5996
92,92,123,12.01,8.3264,95.7153
92,92,189,12.01,8.3264,95.7153
92,92,276,12.01,8.3264,95.7153
92,92,6,9.57,10.4493,98.6539
92,92,4,9.57,10.4493,99.1806
92,92,675,8.26,12.1065,114.0989
92,4010,4012,9.79,10.2145,117.4902
92,4010,11,9.64,10.3734,119.2433
92,4012,11,9.64,10.3734,119.2433
92,4010,431,9.5,10.5263,121.0019
92,4012,431,9.5,10.5263,121.0019
92,4010,123,9.5,10.5263,121.1524
92,4010,189,9.5,10.5263,121.1524
92,4010,276,9.5,10.5263,121.1524
92,4012,123,9.5,10.5263,121.1524
92,4012,189,9.5,10.5263,121.1524
92,4012,276,9.5,10.5263,121.1524
92,11,431,9.24,10.8225,124.2585
92,11,123,9.24,10.8225,124.409
92,11,189,9.24,10.8225,124.409
92,11,276,9.24,10.8225,124.409
92,4010,6,7.52,13.2979,125.0601
92,4012,6,7.52,13.2979,125.0601
92,4010,4,7.52,13.2979,125.7436
92,4012,4,7.52,13.2979,125.7436
92,6,4,7.29,13.7174,126.0849
92,6,11,7.32,13.6612,126.9426
92,431,123,8.98,11.1359,128.0139
92,431,189,8.98,11.1359,128.0139
92,431,276,8.98,11.1359,128.0139
92,4,11,7.32,13.6612,128.3101
92,123,189,8.98,11.1359,128.3134
92,123,276,8.98,11.1359,128.3134
92,276,189,8.98,11.1359,128.3134
92,6,431,7.24,13.8122,128.6841
92,6,123,7.24,13.8122,128.8333
92,6,189,7.24,13.8122,128.8333
92,6,276,7.24,13.8122,128.8333
92,4,431,7.24,13.8122,130.0488
92,4,123,7.24,13.8122,130.1979
92,4,189,7.24,13.8122,130.1979
92,4,276,7.24,13.8122,130.1979
92,4010,675,6.48,15.4321,144.9398
92,4012,675,6.48,15.4321,144.9398
92,11,675,6.36,15.7233,148.1858
92,92,169,8.53,11.7233,150.0149
95,95,412,21.66,4.6168,49.3305
95,95,679,26.69,3.7467,49.4992
95,95,4,21.29,4.697,49.644
95,95,56,21.13,4.7326,50.0917
95,95,190,21.13,4.7326,50.8106
95,95,317,21.13,4.7326,50.8106
95,95,360,21.13,4.7326,50.8106
95,95,24,21.78,4.5914,59.6423
95,95,77,21.78,4.5914,59.6423
95,95,119,21.78,4.5914,59.6423
95,95,122,21.78,4.5914,59.6423
95,95,209,21.78,4.5914,59.6423
95,95,300,21.78,4.5914,59.6423
95,95,311,21.78,4.5914,59.6423
95,95,342,21.78,4.5914,59.6423
95,95,384,21.78,4.5914,59.6423
95,95,570,21.78,4.5914,59.6423
95,412,679,21.87,4.5725,60.5468
95,412,4,17.22,5.8072,60.7288
95,412,56,17.09,5.8514,61.28
95,4,56,16.5,6.0606,62.1163
95,412,190,17.09,5.8514,62.2162
95,412,317,17.09,5.8514,62.2162
95,412,360,17.09,5.8514,62.2162
95,4,190,16.5,6.0606,63.0521
95,4,317,16.5,6.0606,63.0521
95,4,360,16.5,6.0606,63.0521
95,95,675,16.98,5.8893,63.2917
95,679,190,20.86,4.7939,63.6625
95,679,317,20.86,4.7939,63.6625
95,679,360,20.86,4.7939,63.6625
95,56,190,16.26,6.1501,64.1572
95,56,317,16.26,6.1501,64.1572
95,56,360,16.26,6.1501,64.1572
95,317,190,16.26,6.1501,66.0293
95,317,360,16.26,6.1501,66.0293
95,190,360,16.26,6.1501,66.0293
95,384,412,18.0,5.5556,72.1672
95,311,412,18.0,5.5556,72.1672
95,300,412,18.0,5.5556,72.1672
95,342,412,18.0,5.5556,72.1672
95,119,412,18.0,5.5556,72.1672
95,77,412,18.0,5.5556,72.1672
95,412,24,18.0,5.5556,72.1672
95,412,122,18.0,5.5556,72.1672
95,412,209,18.0,5.5556,72.1672
95,412,570,18.0,5.5556,72.1672
95,384,77,17.84,5.6054,74.1976
95,384,119,17.84,5.6054,74.1976
95,384,209,17.84,5.6054,74.1976
87,87,98,12.62,7.9239,41.9975
87,87,171,12.62,7.9239,41.9975
87,87,200,12.62,7.9239,41.9975
87,87,52,12.44,8.0386,42.3972
87,87,181,12.44,8.0386,42.3972
87,87,194,12.44,8.0386,42.3972
87,87,333,12.44,8.0386,42.4261
87,87,338,12.44,8.0386,42.484
87,87,357,12.44,8.0386,42.5129
87,87,517,12.44,8.0386,42.6866
87,87,1,11.68,8.5616,42.7104
87,87,5,11.64,8.5911,42.8713
87,87,35,12.44,8.0386,43.2075
87,87,93,12.44,8.0386,43.2075
87,87,680,12.14,8.2372,46.1852
87,87,675,10.6,9.434,51.7445
87,171,98,10.0,10.0,53.5
87,171,200,10.0,10.0,53.5
87,98,200,10.0,10.0,53.5
87,171,52,9.85,10.1523,54.0468
87,171,181,9.85,10.1523,54.0468
87,171,194,9.85,10.1523,54.0468
87,98,52,9.85,10.1523,54.0468
87,98,181,9.85,10.1523,54.0468
87,98,194,9.85,10.1523,54.0468
87,200,52,9.85,10.1523,54.0468
87,200,181,9.85,10.1523,54.0468
87,200,194,9.85,10.1523,54.0468
87,171,333,9.85,10.1523,54.0843
87,98,333,9.85,10.1523,54.0843
87,200,333,9.85,10.1523,54.0843
87,171,338,9.85,10.1523,54.1595
87,98,338,9.85,10.1523,54.1595
87,200,338,9.85,10.1523,54.1595
87,171,357,9.85,10.1523,54.197
87,98,357,9.85,10.1523,54.197
87,200,357,9.85,10.1523,54.197
87,171,517,9.85,10.1523,54.4224
87,98,517,9.85,10.1523,54.4224
87,200,517,9.85,10.1523,54.4224
87,171,1,9.23,10.8342,54.4982
87,98,1,9.23,10.8342,54.4982
87,200,1,9.23,10.8342,54.4982
87,1,5,9.13,10.9529,54.6484
87,171,5,9.2,10.8696,54.6502
87,98,5,9.2,10.8696,54.6502
87,200,5,9.2,10.8696,54.6502
87,1,52,9.07,11.0254,55.0245
87,1,181,9.07,11.0254,55.0245
87,1,194,9.07,11.0254,55.0245
112,6,17,2.0,50.0,336.44
112,6,175,2.0,50.0,336.44
112,6,19,2.0,50.0,336.465
112,6,348,2.0,50.0,336.48
112,6,398,2.0,50.0,336.48
112,6,646,2.0,50.0,336.48
112,6,112,2.0,50.0,337.235
112,6,379,2.0,50.0,337.235
112,6,413,2.0,50.0,337.235
112,6,462,2.0,50.0,337.235
112,6,4003,2.0,50.0,337.235
112,6,4014,2.0,50.0,337.235
112,2,8,2.0,50.0,337.695
112,2,9,2.0,50.0,337.695
112,1,112,2.0,50.0,338.23
112,1,379,2.0,50.0,338.23
112,2,112,2.0,50.0,338.245
112,2,379,2.0,50.0,338.245
112,2,183,2.0,50.0,338.445
112,1,45,2.0,50.0,338.845
112,1,10,2.0,50.0,339.155
112,2,116,2.0,50.0,339.175
112,1,491,2.0,50.0,339.26
112,1,159,2.0,50.0,339.675
112,1,192,2.0,50.0,339.675
112,1,529,2.0,50.0,339.675
112,2,641,2.0,50.0,340.52
112,17,8,2.0,50.0,362.02
112,17,9,2.0,50.0,362.02
112,175,8,2.0,50.0,362.02
112,175,9,2.0,50.0,362.02
112,19,8,2.0,50.0,362.085
112,19,9,2.0,50.0,362.085
112,646,8,2.0,50.0,362.115
112,646,9,2.0,50.0,362.115
112,398,8,2.0,50.0,362.115
112,398,9,2.0,50.0,362.115
112,348,8,2.0,50.0,362.115
112,348,9,2.0,50.0,362.115
112,17,183,2.0,50.0,362.955
112,175,183,2.0,50.0,362.955
112,19,183,2.0,50.0,363.015
112,646,183,2.0,50.0,363.05
112,398,183,2.0,50.0,363.05
112,348,183,2.0,50.0,363.05
112,9,112,2.0,50.0,363.125
112,9,379,2.0,50.0,363.125
112,9,413,2.0,50.0,363.125
112,9,462,2.0,50.0,363.125
112,9,4003,2.0,50.0,363.125
108,108,635,26.54,3.7679,30.6424
108,108,1,26.21,3.8153,30.6674
108,108,56,25.72,3.888,31.4454
108,108,133,25.72,3.888,31.7906
108,108,280,25.72,3.888,31.8769
108,635,1,21.52,4.6468,37.0908
108,108,680,28.55,3.5026,37.7917
108,108,679,28.55,3.5026,37.9818
108,635,56,21.1,4.7393,38.1026
108,1,56,20.55,4.8662,38.1641
108,635,133,21.1,4.7393,38.5504
108,1,133,20.55,4.8662,38.6138
108,635,280,21.1,4.7393,38.6627
108,1,280,20.55,4.8662,38.7262
108,56,133,19.79,5.0531,40.6426
108,56,280,19.79,5.0531,40.7553
108,133,280,19.79,5.0531,41.6537
108,635,680,23.57,4.2427,46.3846
108,635,679,23.57,4.2427,46.6319
108,680,679,22.75,4.3956,48.6628
108,680,133,22.35,4.4743,48.884
108,680,280,22.35,4.4743,48.9958
108,679,133,22.35,4.4743,49.382
108,679,280,22.35,4.4743,49.4938
108,108,413,14.04,7.1225,50.2314
108,108,444,14.04,7.1225,50.2314
108,108,462,14.04,7.1225,50.2314
108,108,666,14.04,7.1225,50.2314
108,108,4003,14.04,7.1225,50.2314
108,108,4014,14.04,7.1225,50.2314
108,108,17,13.95,7.1685,50.2741
108,108,175,13.95,7.1685,50.2741
108,108,19,13.95,7.1685,50.282
108,108,348,13.95,7.1685,50.2856
108,108,398,13.95,7.1685,50.2856
108,108,646,13.95,7.1685,50.2856
108,108,675,18.21,5.4915,50.4641
108,108,57,13.81,7.2411,51.3336
108,108,126,13.81,7.2411,51.3336
108,108,216,13.81,7.2411,51.3336
108,108,2,11.57,8.643,56.2331
108,635,413,11.19,8.9366,62.4668
108,635,444,11.19,8.9366,62.4668
108,635,462,11.19,8.9366,62.4668
108,635,666,11.19,8.9366,62.4668
108,635,4003,11.19,8.9366,62.4668
108,635,4014,11.19,8.9366,62.4668
108,4014,444,11.19,8.9366,62.4668
108,4014,666,11.19,8.9366,62.4668
108,413,444,11.19,8.9366,62.4668
121,1,167,2.0,50.0,502.23
121,1,199,2.0,50.0,502.23
121,1,320,2.0,50.0,502.23
121,1,142,2.0,50.0,502.425
121,1,121,2.0,50.0,502.495
121,1,385,2.0,50.0,502.495
121,1,406,2.0,50.0,502.495
121,1,4018,2.0,50.0,502.495
121,1,347,2.0,50.0,502.52
121,4,121,2.0,50.0,502.915
121,4,385,2.0,50.0,502.915
121,4,406,2.0,50.0,502.915
121,4,4015,2.0,50.0,502.915
121,4,12,2.0,50.0,502.995
121,4,39,2.0,50.0,502.995
121,4,191,2.0,50.0,502.995
121,4,241,2.0,50.0,502.995
121,4,447,2.0,50.0,502.995
121,1,14,2.0,50.0,503.0
121,1,67,2.0,50.0,503.0
121,1,221,2.0,50.0,503.0
121,1,361,2.0,50.0,504.445
121,406,7,2.0,50.0,504.875
121,7,27,2.0,50.0,504.875
121,7,121,2.0,50.0,504.875
121,7,149,2.0,50.0,504.875
121,7,385,2.0,50.0,504.875
121,199,12,2.0,50.0,520.905
121,199,39,2.0,50.0,520.905
121,199,191,2.0,50.0,520.905
121,199,241,2.0,50.0,520.905
121,199,447,2.0,50.0,520.905
121,320,12,2.0,50.0,520.905
121,320,39,2.0,50.0,520.905
121,320,191,2.0,50.0,520.905
121,320,241,2.0,50.0,520.905
121,320,447,2.0,50.0,520.905
121,167,12,2.0,50.0,520.905
121,167,39,2.0,50.0,520.905
121,167,191,2.0,50.0,520.905
121,167,241,2.0,50.0,520.905
121,167,447,2.0,50.0,520.905
121,199,27,2.0,50.0,521.015
121,199,121,2.0,50.0,521.015
121,199,149,2.0,50.0,521.015
121,199,385,2.0,50.0,521.015
121,199,406,2.0,50.0,521.015
121,199,4015,2.0,50.0,521.015
121,320,27,2.0,50.0,521.015
121,320,121,2.0,50.0,521.015
116,116,1,17.91,5.5835,30.9125
116,116,6,17.8,5.618,30.967
116,116,183,20.79,4.81,31.2241
116,116,8,20.59,4.8567,31.2635
116,116,9,20.59,4.8567,31.2635
116,116,641,20.79,4.81,31.7989
116,1,6,14.03,7.1276,37.9587
116,1,183,13.94,7.1736,38.7769
116,1,8,13.83,7.2307,38.8202
116,1,9,13.83,7.2307,38.8202
116,6,183,13.77,7.2622,38.9356
116,6,8,13.66,7.3206,38.9741
116,6,9,13.66,7.3206,38.9741
116,1,641,13.94,7.1736,39.5265
116,6,641,13.77,7.2622,39.6872
116,116,681,18.9,5.291,39.9275
116,183,8,15.85,6.3091,40.0893
116,183,9,15.85,6.3091,40.0893
116,9,8,15.55,6.4309,40.1893
116,116,680,18.69,5.3505,40.7392
116,183,641,16.0,6.25,40.795
116,9,641,15.7,6.3694,40.8814
116,8,641,15.7,6.3694,40.8814
116,116,675,14.1,7.0922,49.283
116,681,183,14.88,6.7204,50.3445
116,681,680,15.06,6.6401,50.3652
116,681,8,14.74,6.7843,50.4474
116,681,9,14.74,6.7843,50.4474
116,681,641,14.88,6.7204,51.0939
116,183,680,14.38,6.9541,52.4249
116,680,8,14.41,6.9396,52.5647
116,680,9,14.41,6.9396,52.5647
116,680,641,14.55,6.8729,53.1859
116,681,1,11.34,8.8183,60.1664
116,681,6,11.28,8.8652,60.278
116,116,169,14.76,6.7751,61.1148
116,116,359,14.76,6.7751,61.1148
116,6,680,11.05,9.0498,61.4943
116,681,675,11.22,8.9127,61.5208
116,116,227,14.49,6.9013,62.8046
116,116,137,14.49,6.9013,62.8053
116,183,675,10.84,9.2251,63.5775
116,9,675,10.7,9.3458,63.744
116,8,675,10.7,9.3458,63.744
116,675,641,10.84,9.2251,64.7058
116,116,135,11.55,8.658,70.5514
116,359,169,11.79,8.4818,76.6051
116,359,183,11.57,8.643,77.7576
116,169,183,11.57,8.643,77.7576
116,359,8,11.48,8.7108,77.9242
120,120,7,43.33,2.3079,18.0796
120,120,6,41.86,2.3889,18.1377
120,120,15,42.27,2.3657,18.768
120,120,148,42.27,2.3657,18.7969
120,7,6,35.65,2.805,21.1003
120,7,15,36.04,2.7747,21.9207
120,7,148,36.04,2.7747,21.9581
120,6,15,33.5,2.9851,22.082
120,6,148,33.5,2.9851,22.1193
120,15,148,34.19,2.9248,23.7546
120,120,675,31.32,3.1928,25.5973
120,15,675,25.0,4.0,32.5924
120,148,675,25.0,4.0,32.6672
120,120,169,29.01,3.4471,43.7544
120,120,174,29.01,3.4471,43.7544
120,120,670,29.01,3.4471,43.7544
120,120,196,28.04,3.5663,45.6012
120,120,653,28.04,3.5663,45.6012
120,120,135,20.29,4.9285,51.1169
120,169,174,24.0,4.1667,54.1671
120,169,670,24.0,4.1667,54.1671
120,670,174,24.0,4.1667,54.1671
120,169,15,23.56,4.2445,55.1161
120,670,15,23.56,4.2445,55.1161
120,174,15,23.56,4.2445,55.1161
120,169,148,23.56,4.2445,55.1535
120,670,148,23.56,4.2445,55.1535
120,174,148,23.56,4.2445,55.1535
120,169,196,23.13,4.3234,56.5898
120,169,653,23.13,4.3234,56.5898
120,670,196,23.13,4.3234,56.5898
120,670,653,23.13,4.3234,56.5898
120,15,196,22.33,4.4783,58.4781
120,15,653,22.33,4.4783,58.4781
120,148,196,22.33,4.4783,58.5529
120,148,653,22.33,4.4783,58.5529
120,169,7,16.84,5.9382,62.6326
120,7,670,16.84,5.9382,62.6326
120,670,6,16.54,6.0459,62.783
120,174,6,16.54,6.0459,62.783
120,670,135,16.41,6.0938,63.7564
120,6,196,15.84,6.3131,65.3608
120,6,653,15.84,6.3131,65.3608
